9690,RE43346,(b) Rakshoghnahomoprayogah,Agama-kriyaa,Grantha,Palm-leaf,https://drive.google.com/drive/folders/0B5lUd4gvroY1cTlNX2JnSS0wRzQ
9691,RE43346,(c) Rakshaabandhanavidhih,Agama-kriyaa,Grantha,Palm-leaf,https://drive.google.com/drive/folders/0B5lUd4gvroY1cTlNX2JnSS0wRzQ
9692,RE43347,Tithnirnayah,Jyotisha,Grantha,Palm-leaf,https://drive.google.com/file/d/0B5lUd4gvroY1dVJGZUNYc1lSZE0/view?usp=drivesdk;https://drive.google.com/file/d/0B5lUd4gvroY1VDhyNzY4THh0MlE/view?usp=drivesdk;https://drive.google.com/file/d/0B5lUd4gvroY1NzhfaDM3WEpDalU/view?usp=drivesdk;https://drive.google.com/file/d/0B5lUd4gvroY1Z1NWUFZUZTdsU1E/view?usp=drivesdk;https://drive.google.com/file/d/0B5lUd4gvroY1MElzMnhmOVpGcWc/view?usp=drivesdk
9693,RE43348,Agamavacanasangrahah,Vacana,Grantha,Palm-leaf,https://drive.google.com/drive/folders/0B5lUd4gvroY1V0w1VnRaX2pDckE
9694,RE43349,Lalitaatrisativyaakhyaa,Stotra,Grantha,Palm-leaf,https://drive.google.com/file/d/0B5lUd4gvroY1S2xOUm1NLU45NmM/view?usp=drivesdk;https://drive.google.com/file/d/0B5lUd4gvroY1bTZMZXktaXdNNm8/view?usp=drivesdk;https://drive.google.com/file/d/0B5lUd4gvroY1b1dOQ1RLakUwV28/view?usp=drivesdk;https://drive.google.com/file/d/0B5lUd4gvroY1NWQyU3FScGpKdWc/view?usp=drivesdk
9695,RE43350,Vighnesvarapratishthaavidhih,Agama-kriyaa,Grantha,Palm-leaf,https://drive.google.com/file/d/0B5lUd4gvroY1SVJ1UE1Jbk5KOWs/view?usp=drivesdk
9696,RE43351,Subrahmanyasaktyaayudhapujaavidhih,Agama-kriyaa,Grantha,Palm-leaf,https://drive.google.com/file/d/0B5lUd4gvroY1YmdfXzA0TDE1SFU/view?usp=drivesdk
9697,RE43352,(a) Umaashtottarasatanaamastotram,Stotra,Grantha,Palm-leaf,https://drive.google.com/file/d/0B5lUd4gvroY1VUYyakN3bWpZbkk/view?usp=drivesdk
9698,RE43352,(b) Umaashtottarasatanaamaavalih,Stotra,Grantha,Palm-leaf,https://drive.google.com/file/d/0B5lUd4gvroY1VUYyakN3bWpZbkk/view?usp=drivesdk
9699,RE43352,(c) Devyashtottarasatanaamastotram,Stotra,Grantha,Palm-leaf,https://drive.google.com/file/d/0B5lUd4gvroY1VUYyakN3bWpZbkk/view?usp=drivesdk
9700,RE43352,(d) Devyashtottarasatanaamaavalih,Stotra,Grantha,Palm-leaf,https://drive.google.com/file/d/0B5lUd4gvroY1VUYyakN3bWpZbkk/view?usp=drivesdk
9701,RE43353,Navagrahapratishthaaprayogah,Agama-kriyaa,Grantha,Palm-leaf,https://drive.google.com/file/d/0B5lUd4gvroY1TWlRWEpzX2I3NHM/view?usp=drivesdk
9702,RE43354,Dipaaraadhanamantraah,Agama-kriyaa,Grantha,Palm-leaf,https://drive.google.com/file/d/0B5lUd4gvroY1OEFOZkpmYUhTMmM/view?usp=drivesdk
9703,RE43355,(a) Vaittiyam,Vaidya,Tamil,Palm-leaf,https://drive.google.com/file/d/0B5lUd4gvroY1Z1pjUzF5cTlma2M/view?usp=drivesdk
9704,RE43355,(b) Gauripatcaangam,Jyotisha,Grantha,Palm-leaf,https://drive.google.com/file/d/0B5lUd4gvroY1Z1pjUzF5cTlma2M/view?usp=drivesdk
9705,RE43356,Vaastusaantyaadijalaadhivaasaantaprayogah,Agama-kriyaa,Grantha,Palm-leaf,https://drive.google.com/file/d/0B5lUd4gvroY1MDk3UlUxSDlSVlk/view?usp=drivesdk
9706,RE43357,Vaittiyam - Maruntukal CeyyummuRai,Vaidya,Tamil,Palm-leaf,https://drive.google.com/file/d/0B5lUd4gvroY1Qk01bkE2SHFzdDA/view?usp=drivesdk
9707,RE43358,(a) Agamavacanaani,Vacana,Grantha,Palm-leaf,https://drive.google.com/file/d/0B5lUd4gvroY1NU9OcTJPRFhtdnc/view?usp=drivesdk
9708,RE43358,(b) Asirvacanaani,Vacana,Grantha,Palm-leaf,https://drive.google.com/file/d/0B5lUd4gvroY1NU9OcTJPRFhtdnc/view?usp=drivesdk
9709,RE43358,(c) Murtidhyaanaani,Dhyaana,Grantha,Palm-leaf,https://drive.google.com/file/d/0B5lUd4gvroY1NU9OcTJPRFhtdnc/view?usp=drivesdk
9710,RE43358,(d) Sivastotraani,Stotra,Grantha,Palm-leaf,https://drive.google.com/file/d/0B5lUd4gvroY1NU9OcTJPRFhtdnc/view?usp=drivesdk
9711,RE43359,(a) Saundaryalahari n Tamil,Stotra-Tamil,Tamil,Palm-leaf,https://drive.google.com/file/d/0B5lUd4gvroY1c0wxV0RDMGZqNXM/view?usp=drivesdk;https://drive.google.com/file/d/0B5lUd4gvroY1V3JlazlpbnR4bGs/view?usp=drivesdk;https://drive.google.com/file/d/0B5lUd4gvroY1ci0xNTRldGlwN0E/view?usp=drivesdk;https://drive.google.com/file/d/0B5lUd4gvroY1VmNZOU1BYV9lSmM/view?usp=drivesdk
9712,RE43359,(b) Vaalaipujaavidhi,Pujaa,Tamil,Palm-leaf,https://drive.google.com/file/d/0B5lUd4gvroY1c0wxV0RDMGZqNXM/view?usp=drivesdk;https://drive.google.com/file/d/0B5lUd4gvroY1V3JlazlpbnR4bGs/view?usp=drivesdk;https://drive.google.com/file/d/0B5lUd4gvroY1ci0xNTRldGlwN0E/view?usp=drivesdk;https://drive.google.com/file/d/0B5lUd4gvroY1VmNZOU1BYV9lSmM/view?usp=drivesdk
9713,RE43359,(c) Cidambarapujaavidhi,Pujaa,Tamil,Palm-leaf,https://drive.google.com/file/d/0B5lUd4gvroY1c0wxV0RDMGZqNXM/view?usp=drivesdk;https://drive.google.com/file/d/0B5lUd4gvroY1V3JlazlpbnR4bGs/view?usp=drivesdk;https://drive.google.com/file/d/0B5lUd4gvroY1ci0xNTRldGlwN0E/view?usp=drivesdk;https://drive.google.com/file/d/0B5lUd4gvroY1VmNZOU1BYV9lSmM/view?usp=drivesdk
9714,RE43360,Saivaagamavacanaani,Vacana,Grantha,Palm-leaf,https://drive.google.com/file/d/0B5lUd4gvroY1VkY0OUw0UlhwcDQ/view?usp=drivesdk
9715,RE43361,Vighnesvarapratishthaavidhih,Agama-kriyaa,Grantha,Palm-leaf,https://drive.google.com/file/d/0B5lUd4gvroY1b2RreEg1b0NqNFE/view?usp=drivesdk;https://drive.google.com/file/d/0B5lUd4gvroY1eG8taVEzSzk4UkU/view?usp=drivesdk;https://drive.google.com/file/d/0B5lUd4gvroY1MHA1aG4xZ19EYmM/view?usp=drivesdk;https://drive.google.com/file/d/0B5lUd4gvroY1TlpweTl6VHllMnM/view?usp=drivesdk
9716,RE43362,(a) Grahayajtavidhih,Agama-kriyaa,Grantha,Palm-leaf,https://drive.google.com/file/d/0B5lUd4gvroY1TDZ1T3N3UmVPWmM/view?usp=drivesdk
9717,RE43362,(b) Samudrasnaanaprayogah,Smrti-prayoga,Grantha,Palm-leaf,https://drive.google.com/file/d/0B5lUd4gvroY1TDZ1T3N3UmVPWmM/view?usp=drivesdk
9718,RE43363,Srikanthabhaashyam,Vedaanta-saiva,Grantha,Palm-leaf,https://drive.google.com/drive/folders/0B5lUd4gvroY1MkpkNS1zNTdwZ1E
9719,RE43364,Jyotisham,Jyotisha,Grantha,Palm-leaf,https://drive.google.com/file/d/0B5lUd4gvroY1cmJpeW1PYjJyVVk/view?usp=drivesdk;https://drive.google.com/file/d/0B5lUd4gvroY1OE1ONXRBLTBmQzg/view?usp=drivesdk;https://drive.google.com/file/d/0B5lUd4gvroY1dEtyRG5BQmI3SkU/view?usp=drivesdk
9720,RE43365,Vaittiyam,Vaidya,Tamil,Palm-leaf,https://drive.google.com/file/d/0B5lUd4gvroY1U192NGVaOUVjTXc/view?usp=drivesdk
9721,RE43366,Kriyaakramadyotikaa - Subrahmanyapratishthaavidhih,Agama-paddhati,Grantha,Palm-leaf,https://drive.google.com/file/d/0B5lUd4gvroY1WHlBd0ppUlhST1k/view?usp=drivesdk
9722,RE43367,Sandhyaavaahanam (Sivotsava),Agama-kriyaa,Grantha,Palm-leaf,https://drive.google.com/file/d/0B5lUd4gvroY1blgxQzB6a1Y4cmc/view?usp=drivesdk
9723,RE43368,(a) Vaasanaarcanaavidhih,Agama-kriyaa,Grantha,Palm-leaf,https://drive.google.com/file/d/0B5lUd4gvroY1dVp0WHJ5eTFDa2M/view?usp=drivesdk
9724,RE43368,(b) Sivaashtottarasatanaamastotram,Stotra,Grantha,Palm-leaf,https://drive.google.com/file/d/0B5lUd4gvroY1dVp0WHJ5eTFDa2M/view?usp=drivesdk
9725,RE43368,(c) Sivaanandalahari,Stotra,Grantha,Palm-leaf,https://drive.google.com/file/d/0B5lUd4gvroY1dVp0WHJ5eTFDa2M/view?usp=drivesdk
9726,RE43369,Sakalaagamasaarasangrahah,Agama-kriyaa,Grantha,Palm-leaf,https://drive.google.com/file/d/0B5lUd4gvroY1ZDhuTmhGOGdjMjQ/view?usp=drivesdk;https://drive.google.com/file/d/0B5lUd4gvroY1YUM2cDJlRzgxNVE/view?usp=drivesdk;https://drive.google.com/file/d/0B5lUd4gvroY1SE42Q09odl9saFU/view?usp=drivesdk;https://drive.google.com/file/d/0B5lUd4gvroY1RWhncHRpRm1tZFk/view?usp=drivesdk;https://drive.google.com/file/d/0B5lUd4gvroY1Sk1pVWRXZnJNSlk/view?usp=drivesdk
9727,RE43370,(a) Alavaayaan - Tattuvakkattalai,Vedaanta-Tamil,Tamil,Palm-leaf,https://drive.google.com/file/d/0B5lUd4gvroY1YWE1cDBUV09McWc/view?usp=drivesdk
9728,RE43370,(b) JtaanatitcaimuRai - Uranatai,Agama-kriyaa,Tamil,Palm-leaf,https://drive.google.com/file/d/0B5lUd4gvroY1YWE1cDBUV09McWc/view?usp=drivesdk
9729,RE43371,Ekatalaadipraasaadavivaranam,Silpa,Grantha,Palm-leaf,https://drive.google.com/file/d/0B5lUd4gvroY1dDRpMGtMQUxtdGM/view?usp=drivesdk
9730,RE43372,(a) Sivaraatrivratanirnayah,Vrata,Grantha,Palm-leaf,https://drive.google.com/file/d/0B5lUd4gvroY1aUZfbXpzYXJub1E/view?usp=drivesdk
9731,RE43372,(b) Pradoshapujaavidhih (Skaandapuraana),Pujaa,Grantha,Palm-leaf,https://drive.google.com/file/d/0B5lUd4gvroY1aUZfbXpzYXJub1E/view?usp=drivesdk
9732,RE43372,(c) Pradoshakaalapujaastotrani (Brahmaandapuraana),Stotra,Grantha,Palm-leaf,https://drive.google.com/file/d/0B5lUd4gvroY1aUZfbXpzYXJub1E/view?usp=drivesdk
9733,RE43372,(d) Amsumattantra - Pradoshapujaavidhih,Agama-kriyaa,Grantha,Palm-leaf,https://drive.google.com/file/d/0B5lUd4gvroY1aUZfbXpzYXJub1E/view?usp=drivesdk
9734,RE43372,(e)  Sanipradoshapujaavidhih,Pujaa,Grantha,Palm-leaf,https://drive.google.com/file/d/0B5lUd4gvroY1aUZfbXpzYXJub1E/view?usp=drivesdk
9735,RE43372,(f)  Navaraatripujaavidhih,Pujaa,Grantha,Palm-leaf,https://drive.google.com/file/d/0B5lUd4gvroY1aUZfbXpzYXJub1E/view?usp=drivesdk
9736,RE43372,(g) Kaaranaagamah - Amaapujaavidhih,Agama-kriyaa,Grantha,Palm-leaf,https://drive.google.com/file/d/0B5lUd4gvroY1aUZfbXpzYXJub1E/view?usp=drivesdk
9737,RE43372,(h) Candapujaavidhih,Agama-kriyaa,Grantha,Palm-leaf,https://drive.google.com/file/d/0B5lUd4gvroY1aUZfbXpzYXJub1E/view?usp=drivesdk
9738,RE43373,Ganapatidhyaanaani,Dhyaana,Grantha,Palm-leaf,https://drive.google.com/file/d/0B5lUd4gvroY1UGpxQ2x5T1hVNE0/view?usp=drivesdk
9739,RE43374,Subrahmanyapratishthaavidhih,Agama-kriyaa,Grantha,Palm-leaf,https://drive.google.com/file/d/0B5lUd4gvroY1NGgwNkNTUmdSaXM/view?usp=drivesdk;https://drive.google.com/file/d/0B5lUd4gvroY1bDhOV05yZ1RJZDQ/view?usp=drivesdk;https://drive.google.com/file/d/0B5lUd4gvroY1YlMzR213SkpHUDA/view?usp=drivesdk;https://drive.google.com/file/d/0B5lUd4gvroY1Wm43SVUyYUJhSlU/view?usp=drivesdk
9740,RE43375,(a) Sivavedikaarcanaa,Agama-kriyaa,Grantha,Palm-leaf,https://drive.google.com/file/d/0B5lUd4gvroY1VmRMYmxMdzdha1k/view?usp=drivesdk
9741,RE43375,(b) Sivabhaktadhyaanaani,Dhyaana,Grantha,Palm-leaf,https://drive.google.com/file/d/0B5lUd4gvroY1VmRMYmxMdzdha1k/view?usp=drivesdk
9742,RE43376,Vighnesvarapratishthaavidhih,Agama-kriyaa,Grantha,Palm-leaf,https://drive.google.com/drive/folders/0B5lUd4gvroY1OVVMNU4wa1Q3NWs
9743,RE43377,Sraaddhaprayogah,Smrti-prayoga,Grantha,Palm-leaf,https://drive.google.com/file/d/0B5lUd4gvroY1djhnSkllSmRYOHc/view?usp=drivesdk;https://drive.google.com/file/d/0B5lUd4gvroY1bVpxUl9SeDVoM28/view?usp=drivesdk;https://drive.google.com/file/d/0B5lUd4gvroY1VXVZQmNQWDdFQkE/view?usp=drivesdk
9744,RE43378,(a) Vighnesvaramantapapujaa,Agama-kriyaa,Grantha,Palm-leaf,https://drive.google.com/drive/folders/0B5lUd4gvroY1a19QUUpQRnh0dDg
9745,RE43378,(b) Sivaavaranapujaa,Agama-kriyaa,Grantha,Palm-leaf,https://drive.google.com/drive/folders/0B5lUd4gvroY1a19QUUpQRnh0dDg
9746,RE43378,(c) Devimantapapujaavidhih, etc.,,Agama-kriyaa,https://drive.google.com/drive/folders/0B5lUd4gvroY1a19QUUpQRnh0dDg
9747,RE43379,(a) Sundaramurtipratishthaavidhih,Agama-kriyaa,Grantha,Palm-leaf,https://drive.google.com/file/d/0B5lUd4gvroY1bV9FTGpGcWJGMG8/view?usp=drivesdk
9748,RE43379,(b) Sattrimsadbhaktadhyaanaani,Dhyaana,Grantha,Palm-leaf,https://drive.google.com/file/d/0B5lUd4gvroY1bV9FTGpGcWJGMG8/view?usp=drivesdk
9749,RE43380,Kriyaakramadyotikaa - Nityakarmaanushthaanavidhih,Agama-padhati,Grantha,Palm-leaf,https://drive.google.com/file/d/0B5lUd4gvroY1MHRvdFZ1eGlScWc/view?usp=drivesdk
9750,RE43381,(a) Dipaaraadhanakrama,Agama-kriyaa,Grantha,Palm-leaf,https://drive.google.com/file/d/0B5lUd4gvroY1YUFUcDRjMjBIVE0/view?usp=drivesdk
9751,RE43381,(b) Maasapujaadravyaadi,Agama-kriyaa,Grantha,Palm-leaf,https://drive.google.com/file/d/0B5lUd4gvroY1YUFUcDRjMjBIVE0/view?usp=drivesdk
9752,RE43381,(c) Dhyaanaani,Dhyaana,Grantha,Palm-leaf,https://drive.google.com/file/d/0B5lUd4gvroY1YUFUcDRjMjBIVE0/view?usp=drivesdk
9753,RE43382,Subrahmanyatrisatnaamaavalih,Stotra,Grantha,Palm-leaf,https://drive.google.com/file/d/0B5lUd4gvroY1bjJnYURFR0M3X00/view?usp=drivesdk
9754,RE43383,(a) Ganesanityapujaavidhih,Agama-kriyaa,Grantha,Palm-leaf,https://drive.google.com/file/d/0B5lUd4gvroY1bHFnR3J5NDlaa3c/view?usp=drivesdk
9755,RE43383,(b) Devisuktam (Taantrikam),Stotra-Tantra,Grantha,Palm-leaf,https://drive.google.com/file/d/0B5lUd4gvroY1bHFnR3J5NDlaa3c/view?usp=drivesdk
9756,RE43383,(c) Ardhodayamahodayanirnayah,Smrti-prayoga,Grantha,Palm-leaf,https://drive.google.com/file/d/0B5lUd4gvroY1bHFnR3J5NDlaa3c/view?usp=drivesdk
9757,RE43383,(d) Krttikaadipavidhaanaam,Agama-kriyaa,Grantha,Palm-leaf,https://drive.google.com/file/d/0B5lUd4gvroY1bHFnR3J5NDlaa3c/view?usp=drivesdk
9758,RE43383,(e) Vahnipujaa, etc.,Agama-kriyaa,Grantha,https://drive.google.com/file/d/0B5lUd4gvroY1bHFnR3J5NDlaa3c/view?usp=drivesdk
9759,RE43384,(a) Devyashtotarasatanaamastotram,Stotra,Grantha,Palm-leaf,https://drive.google.com/file/d/0B5lUd4gvroY1QVU2NFNxZGRxWWs/view?usp=drivesdk
9760,RE43384,(b) Sivaashtottarasatanaamastotram (Bhavishyottarapuraana),Stotra,Grantha,Palm-leaf,https://drive.google.com/file/d/0B5lUd4gvroY1QVU2NFNxZGRxWWs/view?usp=drivesdk
9761,RE43384,(c) Devyashtorrarasatanaamaavalih,Stotra,Grantha,Palm-leaf,https://drive.google.com/file/d/0B5lUd4gvroY1QVU2NFNxZGRxWWs/view?usp=drivesdk
9762,RE43384,(d) Vyomavyaapimantraah,Mantra,Grantha,Palm-leaf,https://drive.google.com/file/d/0B5lUd4gvroY1QVU2NFNxZGRxWWs/view?usp=drivesdk
9763,RE43384,(e) Subrahmanyashodasanaamastotram,Stotra,Grantha,Palm-leaf,https://drive.google.com/file/d/0B5lUd4gvroY1QVU2NFNxZGRxWWs/view?usp=drivesdk
9764,RE43384,(f) Sivasyashashthamukhadhyaanam,Dhyaana,Grantha,Palm-leaf,https://drive.google.com/file/d/0B5lUd4gvroY1QVU2NFNxZGRxWWs/view?usp=drivesdk
9765,RE43384,(g) Cidambarasammelanakavacam,Stotra,Grantha,Palm-leaf,https://drive.google.com/file/d/0B5lUd4gvroY1QVU2NFNxZGRxWWs/view?usp=drivesdk
9766,RE43384,(h) Subrahmanyakavacam,Stotra,Grantha,Palm-leaf,https://drive.google.com/file/d/0B5lUd4gvroY1QVU2NFNxZGRxWWs/view?usp=drivesdk
9767,RE43384,(i) Rudrakotisvaraashtakam,Stotra,Grantha,Palm-leaf,https://drive.google.com/file/d/0B5lUd4gvroY1QVU2NFNxZGRxWWs/view?usp=drivesdk
9768,RE43384,(j) Subrahmanyabhujangastotram,Stotra,Grantha,Palm-leaf,https://drive.google.com/file/d/0B5lUd4gvroY1QVU2NFNxZGRxWWs/view?usp=drivesdk
9769,RE43384,(k) Ashtottarukadambam,Stotra,Grantha,Palm-leaf,https://drive.google.com/file/d/0B5lUd4gvroY1QVU2NFNxZGRxWWs/view?usp=drivesdk
9770,RE43384,(l) Subrahmanyashadaksharadhyaanam,Dhyaana,Grantha,Palm-leaf,https://drive.google.com/file/d/0B5lUd4gvroY1QVU2NFNxZGRxWWs/view?usp=drivesdk
9771,RE43384,(m) Namaskaaraashtakam,Stotra,Grantha,Palm-leaf,https://drive.google.com/file/d/0B5lUd4gvroY1QVU2NFNxZGRxWWs/view?usp=drivesdk
9772,RE43384,(n) Mrtyutjayamaanasapujaastotram,Stotra,Grantha,Palm-leaf,https://drive.google.com/file/d/0B5lUd4gvroY1QVU2NFNxZGRxWWs/view?usp=drivesdk
9773,RE43384,(o) Bhaaratiyashatpatcaasaddasanaamaani,Stotra,Grantha,Palm-leaf,https://drive.google.com/file/d/0B5lUd4gvroY1QVU2NFNxZGRxWWs/view?usp=drivesdk
9774,RE43384,(p) Kundasamskaaraadyagnikaaryakramah,Agama-kriyaa,Grantha,Palm-leaf,https://drive.google.com/file/d/0B5lUd4gvroY1QVU2NFNxZGRxWWs/view?usp=drivesdk
9775,RE43385,(a) Paraarthasivapujaavidhih,Agama-kriyaa,Grantha,Palm-leaf,https://drive.google.com/file/d/0B5lUd4gvroY1X3VyYmJONU5tSHM/view?usp=drivesdk;https://drive.google.com/file/d/0B5lUd4gvroY1WHk2LU9FdDNtaFE/view?usp=drivesdk;https://drive.google.com/file/d/0B5lUd4gvroY1amZtOGN0c1dKSzg/view?usp=drivesdk;https://drive.google.com/file/d/0B5lUd4gvroY1Y001WE1rRUdISWM/view?usp=drivesdk
9776,RE43385,(b) Devipujaavidhih,Agama-kriyaa,Grantha,Palm-leaf,https://drive.google.com/file/d/0B5lUd4gvroY1X3VyYmJONU5tSHM/view?usp=drivesdk;https://drive.google.com/file/d/0B5lUd4gvroY1WHk2LU9FdDNtaFE/view?usp=drivesdk;https://drive.google.com/file/d/0B5lUd4gvroY1amZtOGN0c1dKSzg/view?usp=drivesdk;https://drive.google.com/file/d/0B5lUd4gvroY1Y001WE1rRUdISWM/view?usp=drivesdk
9777,RE43385,(c) Subrahmanyapujaavidhih,Agama-kriyaa,Grantha,Palm-leaf,https://drive.google.com/file/d/0B5lUd4gvroY1X3VyYmJONU5tSHM/view?usp=drivesdk;https://drive.google.com/file/d/0B5lUd4gvroY1WHk2LU9FdDNtaFE/view?usp=drivesdk;https://drive.google.com/file/d/0B5lUd4gvroY1amZtOGN0c1dKSzg/view?usp=drivesdk;https://drive.google.com/file/d/0B5lUd4gvroY1Y001WE1rRUdISWM/view?usp=drivesdk
9778,RE43385,(d) Vighnesvarapujaavidhih,Agama-kriyaa,Grantha,Palm-leaf,https://drive.google.com/file/d/0B5lUd4gvroY1X3VyYmJONU5tSHM/view?usp=drivesdk;https://drive.google.com/file/d/0B5lUd4gvroY1WHk2LU9FdDNtaFE/view?usp=drivesdk;https://drive.google.com/file/d/0B5lUd4gvroY1amZtOGN0c1dKSzg/view?usp=drivesdk;https://drive.google.com/file/d/0B5lUd4gvroY1Y001WE1rRUdISWM/view?usp=drivesdk
9779,RE43386,(a) Subrahmanyakavacam,Stotra,Grantha,Palm-leaf,https://drive.google.com/file/d/0B5lUd4gvroY1ZUl1aFlXVlQ1cTA/view?usp=drivesdk
9780,RE43386,(b) Subrahmanyamaalaamantrah,Mantra,Grantha,Palm-leaf,https://drive.google.com/file/d/0B5lUd4gvroY1ZUl1aFlXVlQ1cTA/view?usp=drivesdk
9781,RE43386,(c) Mantramaatrkaapushpamaalaastutih,Stotra,Grantha,Palm-leaf,https://drive.google.com/file/d/0B5lUd4gvroY1ZUl1aFlXVlQ1cTA/view?usp=drivesdk
9782,RE43386,(d) Baalaapatcaratnam,Stotra,Grantha,Palm-leaf,https://drive.google.com/file/d/0B5lUd4gvroY1ZUl1aFlXVlQ1cTA/view?usp=drivesdk
9783,RE43387,(a) Utsavaangarakshaabandhanavidhih,Agama-kriyaa,Grantha,Palm-leaf,https://drive.google.com/file/d/0B5lUd4gvroY1bDd3VmprTzcxUmM/view?usp=drivesdk
9784,RE43387,(b) Devataadhyaanaani,Dhyaana,Grantha,Palm-leaf,https://drive.google.com/file/d/0B5lUd4gvroY1bDd3VmprTzcxUmM/view?usp=drivesdk
9785,RE43388,Ashtaashtavigrahadhyaanaani,Dhyaana,Grantha,Palm-leaf,https://drive.google.com/file/d/0B5lUd4gvroY1Q0hOS2NXajl6dzg/view?usp=drivesdk
9786,RE43389,(a) Vaasanaarcanaavidhih,Agama-kriyaa,Grantha,Palm-leaf,https://drive.google.com/file/d/0B5lUd4gvroY1X1AtY0V2eG5ZOTA/view?usp=drivesdk
9787,RE43389,(b) Subrahmanyavedikaarcanaa,Agama-kriyaa,Grantha,Palm-leaf,https://drive.google.com/file/d/0B5lUd4gvroY1X1AtY0V2eG5ZOTA/view?usp=drivesdk
9788,RE43390,(a) Devipratishtaavidhih,Agama-kriyaa,Grantha,Palm-leaf,https://drive.google.com/file/d/0B5lUd4gvroY1eFBEamRpNjVRR0E/view?usp=drivesdk;https://drive.google.com/file/d/0B5lUd4gvroY1bTNQU3BfbWhEYVU/view?usp=drivesdk;https://drive.google.com/file/d/0B5lUd4gvroY1Rjd6YlpQWTl6ZDQ/view?usp=drivesdk;https://drive.google.com/file/d/0B5lUd4gvroY1aGNMdFYxakE4SzA/view?usp=drivesdk
9789,RE43390,(b) Agnimukhaprayogah,Agama-kriyaa,Grantha,Palm-leaf,https://drive.google.com/file/d/0B5lUd4gvroY1eFBEamRpNjVRR0E/view?usp=drivesdk;https://drive.google.com/file/d/0B5lUd4gvroY1bTNQU3BfbWhEYVU/view?usp=drivesdk;https://drive.google.com/file/d/0B5lUd4gvroY1Rjd6YlpQWTl6ZDQ/view?usp=drivesdk;https://drive.google.com/file/d/0B5lUd4gvroY1aGNMdFYxakE4SzA/view?usp=drivesdk
9790,RE43390,(c) Jayaadihomamantraah,Agama-kriyaa,Grantha,Palm-leaf,https://drive.google.com/file/d/0B5lUd4gvroY1eFBEamRpNjVRR0E/view?usp=drivesdk;https://drive.google.com/file/d/0B5lUd4gvroY1bTNQU3BfbWhEYVU/view?usp=drivesdk;https://drive.google.com/file/d/0B5lUd4gvroY1Rjd6YlpQWTl6ZDQ/view?usp=drivesdk;https://drive.google.com/file/d/0B5lUd4gvroY1aGNMdFYxakE4SzA/view?usp=drivesdk
9791,RE43391,(a) Utsavavidhih,Agama-kriyaa,Grantha,Palm-leaf,https://drive.google.com/file/d/0B5lUd4gvroY1UndCQjctckFDX3M/view?usp=drivesdk
9792,RE43391,(b) Agamavacanaani,Vacana,Grantha,Palm-leaf,https://drive.google.com/file/d/0B5lUd4gvroY1UndCQjctckFDX3M/view?usp=drivesdk
9793,RE43392,Sraaddhaprayogah,Smrti-prayoga,Grantha,Palm-leaf,https://drive.google.com/file/d/0B5lUd4gvroY1RjlHNHBSX0E2WjA/view?usp=drivesdk
9794,RE43393,Agamavacanaani,Vacana,Grantha,Palm-leaf,https://drive.google.com/file/d/0B5lUd4gvroY1ZUVDY2FJN3pzUVU/view?usp=drivesdk
9795,RE43394,(a) Mantrasaastram,Mantra,Tamil,Palm-leaf,https://drive.google.com/drive/folders/0B5lUd4gvroY1WDRRaHhTUVZDRDQ
9796,RE43394,(b) Vaittiyam,Vaidya,Tamil,Palm-leaf,https://drive.google.com/drive/folders/0B5lUd4gvroY1WDRRaHhTUVZDRDQ
9797,RE43395,(a) Sivapratishthaaprayogah,Agama-kriyaa,Grantha,Palm-leaf,https://drive.google.com/drive/folders/0B5lUd4gvroY1T1JoTUZ1X0V5REk
9798,RE43395,(b) Devipratishthaaprayogah,Agama-kriyaa,Grantha,Palm-leaf,https://drive.google.com/drive/folders/0B5lUd4gvroY1T1JoTUZ1X0V5REk
9799,RE43395,(c) Ganapatipratishthaaprayogah,Agama-kriyaa,Grantha,Palm-leaf,https://drive.google.com/drive/folders/0B5lUd4gvroY1T1JoTUZ1X0V5REk
9800,RE43396,Kriyaakramadyotikaa - Utsavavidhih,Agama-paddhati,Grantha,Palm-leaf,https://drive.google.com/file/d/0B5lUd4gvroY1c1ZNMTdOZGRicHM/view?usp=drivesdk
9801,RE43397,Mahaasankalpah,Smrti-prayoga,Grantha,Palm-leaf,https://drive.google.com/file/d/0B5lUd4gvroY1dHNKM1kzYkNPWTg/view?usp=drivesdk
9802,RE43398,(a) Subrahmanyanavakhandacakrapujaavidhih,Pujaa,Grantha,Palm-leaf,https://drive.google.com/drive/folders/0B5lUd4gvroY1WnVCVTJBTnYzdEk
9803,RE43398,(b) Mantrasaastram,Mantra,Grantha,Palm-leaf,https://drive.google.com/drive/folders/0B5lUd4gvroY1WnVCVTJBTnYzdEk
9804,RE43398,(c) Vaittiyam,Vaidya,Tamil,Palm-leaf,https://drive.google.com/drive/folders/0B5lUd4gvroY1WnVCVTJBTnYzdEk
9805,RE43399,(a) Sivaparaarthapujaavidhih,Agama-kriyaa,Grantha,Palm-leaf,https://drive.google.com/file/d/0B5lUd4gvroY1U05nTHhIcHRoSXc/view?usp=drivesdk
9806,RE43399,(b) Deviparaarthapujaavidhih,Agama-kriyaa,Grantha,Palm-leaf,https://drive.google.com/file/d/0B5lUd4gvroY1U05nTHhIcHRoSXc/view?usp=drivesdk
